data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-11T04:06:09,Abruzzo,198428,86792,285220,355340,80.27,1519.62,664.68,2721.31,2021-04-11T10:22:01
2021-04-11T04:06:09,Basilicata,73499,36270,109769,146995,74.68,1319.71,651.24,2639.36,2021-04-11T10:22:01
2021-04-11T04:06:09,Calabria,219133,117460,336593,461590,72.92,1138.53,610.28,2398.24,2021-04-11T10:22:01
2021-04-11T04:06:09,Campania,788154,287709,1075863,1280755,84.0,1362.21,497.26,2213.59,2021-04-11T10:22:01
2021-04-11T04:06:09,Emilia-Romagna,763190,339601,1102791,1289060,85.55,1708.46,760.22,2885.66,2021-04-11T10:22:01
2021-04-11T04:06:09,Friuli-Venezia Giulia,193500,88778,282278,345655,81.66,1597.38,732.88,2853.45,2021-04-11T10:22:01
2021-04-11T04:06:09,Lazio,914673,368858,1283531,1529800,83.9,1559.4,628.86,2608.11,2021-04-11T10:22:01
2021-04-11T04:06:09,Liguria,266029,116145,382174,483380,79.06,1723.96,752.66,3132.47,2021-04-11T10:22:01
2021-04-11T04:06:09,Lombardia,1375908,646556,2022464,2529240,79.96,1361.75,639.9,2503.21,2021-04-11T10:22:01
2021-04-11T04:06:09,Marche,234453,107273,341726,426040,80.21,1544.08,706.49,2805.85,2021-04-11T10:22:01
2021-04-11T04:06:09,Molise,57190,23496,80686,93955,85.88,1892.05,777.33,3108.37,2021-04-11T10:22:01
2021-04-11T04:06:09,P.A. Bolzano,86075,42344,128419,152045,84.46,1652.46,812.91,2918.94,2021-04-11T10:22:01
2021-04-11T04:06:09,P.A. Trento,77037,38809,115846,138620,83.57,1420.79,715.75,2556.56,2021-04-11T10:22:01
2021-04-11T04:06:09,Piemonte,666081,347986,1014067,1240040,81.78,1534.26,801.56,2856.33,2021-04-11T10:22:01
2021-04-11T04:06:09,Puglia,510732,237598,748330,970745,77.09,1274.19,592.77,2421.84,2021-04-11T10:22:01
2021-04-11T04:06:09,Sardegna,228225,88656,316881,402820,78.67,1399.75,543.74,2470.57,2021-04-11T10:22:01
2021-04-11T04:06:09,Sicilia,649276,291510,940786,1193875,78.8,1306.81,586.73,2402.93,2021-04-11T10:22:01
2021-04-11T04:06:09,Toscana,644088,238856,882944,1005700,87.79,1730.15,641.62,2701.51,2021-04-11T10:22:01
2021-04-11T04:06:09,Umbria,131343,52184,183527,231835,79.16,1492.05,592.81,2633.64,2021-04-11T10:22:01
2021-04-11T04:06:09,Valle d'Aosta,21286,8189,29475,32470,90.78,1696.08,652.5,2587.23,2021-04-11T10:22:01
2021-04-11T04:06:09,Veneto,839741,317399,1157140,1265870,91.41,1711.07,646.74,2579.35,2021-04-11T10:22:01
2021-04-11T04:06:09,Italia,8938041,3882469,12820510,15575830,82.31,1483.91,644.58,2585.93,2021-04-11T10:22:01
